00001;['WHAT', 'EFFECT', 'CALCIUM', 'PHYSIC', 'PROPERTI', 'MUCU', 'PATIENT']
00002;['CAN', 'ONE', 'DISTINGUISH', 'EFFECT', 'MUCU', 'HYPERSECRET', 'INFECT', 'SUBMUCOS', 'GLAND', 'RESPIRATORI', 'TRACT']
00003;['HOW', 'SALIVARI', 'GLYCOPROTEIN', 'PATIENT', 'DIFFER', 'NORMAL', 'SUBJECT']
00004;['WHAT', 'LIPID', 'COMPOSIT', 'RESPIRATORI', 'SECRET']
00005;['MUCU', 'ABNORM']
00006;['WHAT', 'EFFECT', 'WATER', 'THERAPEUT', 'AGENT', 'PHYSIC', 'PROPERTI', 'VISCOS', 'ELAST', 'SPUTUM', 'BRONCHIAL', 'SECRET', 'PATIENT']
00007;['ARE', 'MUCU', 'GLYCOPROTEIN', 'DEGRAD', 'DIFFER', 'PATIENT', 'COMPAR', 'NORMAL', 'SUBJECT']
00008;['WHAT', 'HISTOCHEM', 'DIFFER', 'DESCRIB', 'NORMAL', 'RESPIRATORI', 'EPITHELIA']
00009;['WHAT', 'ASSOCI', 'LIVER', 'DISEAS', 'CIRRHOSI', 'VITAMIN', 'METABOL']
00010;['WHAT', 'ROLE', 'VITAMIN', 'THERAPI', 'PATIENT']
00011;['WHAT', 'DIFFER', 'MECONIUM', 'ILEU', 'MECONIUM', 'PLUG', 'SYNDROM']
00012;['WHAT', 'ABNORM', 'AMINO', 'ACID', 'TRANSPORT', 'DESCRIB', 'SMALL', 'BOWEL', 'PATIENT']
00013;['WHAT', 'CLINIC', 'BIOCHEM', 'FEATUR', 'PANCREAT', 'PATIENT']
00014;['WHAT', 'NON-INVAS', 'TEST', 'PERFORM', 'EVALU', 'EXOCRIN', 'PANCREAT', 'FUNCTION', 'PATIENT']
00015;['WHAT', 'HEPAT', 'COMPLIC', 'MANIFEST']
00016;['WHAT', 'GASTROINTESTIN', 'COMPLIC', 'NEONAT', 'PERIOD', 'EXCLUD', 'LIVER', 'DISEAS', 'MECONIUM', 'ILEU']
00017;['WHAT', 'EFFECT', 'REGIMEN', 'USE', 'PANCREAT', 'ENZYM', 'SUPPLEMENT', 'TREATMENT', 'PATIENT']
00018;['DIETARI', 'SUPPLEMENT', 'BILE', 'SALT', 'THERAPEUT', 'BENEFIT', 'PATIENT']
00019;['WHAT', 'COMPLIC', 'PANCREAT', 'ENZYM', 'THERAPI', 'REPORT', 'PATIENT']
00020;['WHAT', 'EFFECT', 'TREATMENT', 'PATIENT', 'ESSENTI', 'FATTI', 'ACID', 'SUPPLEMENT']
00021;['DOE', 'PANCREAT', 'INSUFFICI', 'PATIENT', 'AFFECT', 'ABIL', 'ABSORB', 'METABOL', 'IRON']
00022;['WHAT', 'FREQUENC', 'NON-CAUCASIAN', 'POPUL']
00023;['WHAT', 'CONGENIT', 'HEREDITARI', 'DISEAS', 'CONDIT', 'FOUND', 'ASSOCI']
00024;['WHAT', 'CHARACTERIST', 'PATIENT', 'INCOMPLET', 'MANIFEST']
00025;['WHAT', 'EVID', 'GENET', 'BASI', 'INVOLV', 'ONE', 'GENE']
00026;['WHAT', 'HETEROZYGOT', 'ADVANTAG']
00027;['WHAT', 'CONCORD', 'CLINIC', 'BIOCHEM', 'MANIFEST', 'SIBL', 'PAIR']
00028;['WHAT', 'INCID', 'MALE', 'FERTIL']
00029;['WHAT', 'PATHOLOG', 'REPRODUCT', 'SYSTEM', 'MALE', 'FEMAL']
00030;['WHAT', 'RESULT', 'GENET', 'COUNSEL', 'FAMILI', 'CHILDREN']
00031;['WHAT', 'MAJOR', 'PSYCHOLOG', 'SOCIAL', 'EFFECT', 'PATIENT', 'FAMILI']
00032;['WHAT', 'FACTOR', 'INFLUENC', 'COMPLIANC', 'PRESCRIB', 'THERAPI', 'PATIENT']
00033;['WHAT', 'CONDIT', 'FACTOR', 'LEAD', 'ERRON', 'SWEAT', 'TEST']
00034;['WHAT', 'ALTERN', 'TECHNIQU', 'CLASSIC', 'GIBSON-COOK', 'QUANTIT', 'PILOCARPIN', 'IONTOPHORESI', 'TEST', 'TITRIMETR', 'ANALYSI', 'CHLORID', 'AVAIL', 'SWEAT', 'TEST', 'REL', 'ADVANTAG', 'DISADVANTAG']
00035;['HA', 'PATIENT', 'FOUND', 'CONSIST', 'NORMAL', 'SWEAT', 'TEST']
00036;['WHAT', 'CONCENTR', 'POTASSIUM', 'SWEAT', 'PATIENT']
00037;['WHAT', 'TECHNIQU', 'AVAIL', 'SCREEN', 'NEWBORN', 'INFANT', 'FACTOR', 'CONTRIBUT', 'ERRON', 'RESULT', 'TEST']
00038;['CAN', 'DIAGNOS', 'PRENAT']
00039;['HOW', 'MAY', 'HETEROZYGOT', 'IDENTIFI']
00040;['OTHER', 'SWEAT', 'TEST', 'TECHNIQU', 'MAY', 'USE', 'BEYOND', 'NEONAT', 'PERIOD', 'DIAGNOSI']
00041;['VITAMIN', 'METABOL', 'NORMAL', 'PATIENT']
00042;['WHAT', 'ABNORM', 'INSULIN', 'SECRET', 'INSULIN', 'METABOL', 'OCCUR', 'PATIENT']
00043;['SALT', 'SODIUM', 'AND/OR', 'CHLORID', 'TRANSPORT/PERM', 'ABNORM']
00044;['WHAT', 'STRUCTUR', 'ENZYMAT', 'DIFFER', 'FIBROBLAST', 'PATIENT', 'NON-CF', 'PATIENT']
00045;['WHAT', 'ABNORM', 'PROSTAGLANDIN', 'METABOL', 'DESCRIB', 'PATIENT']
00046;['WHAT', 'PROPERTI', 'ACTIV', 'GALACTOSYLTRANSFERAS', 'ENZYM', 'PATIENT']
00047;['WHAT', 'DIFFER', 'NORMAL', 'SUBJECT', 'PATIENT', 'DESCRIB', 'FUNCTION', 'METABOL', 'HORMON']
00048;['FIBROBLAST', 'PATIENT', 'GROW', 'NORMAL', 'RATE']
00049;['RNA', 'METHYL', 'POLYAMIN', 'METABOL', 'NORMAL', 'PATIENT']
00050;['WHAT', 'DEFECT', 'SYNTHESI', 'METABOL', 'CYCLIC', 'NUCLEOTID', 'DESCRIB', 'PATIENT']
00051;['WHAT', 'CIRCUL', 'SECRET', 'FACTOR', 'DESCRIB', 'PATIENT', 'FACTOR', 'UNIDENTIFI', 'BIOLOG', 'ACTIV', 'MOLECUL', 'THOUGHT', 'PLAY', 'PATHOGENET', 'ROLE', 'CYSTIC', 'FIBROSI']
00052;['WHAT', 'KNOWN', 'PROLACTIN', 'PATIENT']
00053;['DOE', 'SECRETORI', 'IGA', 'PROTECT', 'PATIENT', 'BACTERI', 'COLON', 'INFECT']
00054;['WHAT', 'RELATIONSHIP', 'ALLERGI', 'HYPERSENSIT', 'LUNG', 'DISEAS', 'PATIENT']
00055;['WHAT', 'INTERACT', 'PROTEAS', 'ENDOGEN', 'BACTERI', 'ORIGIN', 'ANTIPROTEAS', 'LUNG', 'PATIENT']
00056;['WHAT', 'RELATIONSHIP', 'NUTRIT', 'PULMONARI', 'HOST', 'DEFENS', 'BACTERI', 'INFECT', 'PATIENT']
00057;['WHAT', 'PATHOPHYSIOLOG', 'ROLE', 'CIRCUL', 'ANTIBODI', 'PSEUDOMONA', 'AERUGINOSA', 'PATIENT']
00058;['WHAT', 'IMMUNOLOG', 'RESPONS', 'PULMONARI', 'INFECT', 'PATIENT']
00059;['WHAT', 'IMMUNOLOG', 'ABNORM', 'FOUND', 'PATIENT']
00060;['WHAT', 'EFFECT', 'PULMONARI', 'CIRCUL']
00061;['DEFECT', 'MUCOCILIARI', 'TRANSPORT', 'CLEARANC', 'RESPIRATORI', 'TRACT', 'PATIENT']
00062;['WHAT', 'CLINIC', 'FEATUR', 'LUNG', 'DISEAS', 'PATIENT']
00063;['WHAT', 'BIOCHEM', 'MICROSCOP', 'CHARACTERIST', 'AIRWAY', 'INFLAMM', 'PATIENT']
00064;['HOW', 'LUNG', 'FUNCTION', 'CHANG', 'TIME', 'PATIENT', 'TIME', 'PERIOD', 'GREATER', 'DAY']
00065;['WHAT', 'ABNORM', 'PULMONARI', 'FUNCTION', 'PATIENT']
00066;['WHAT', 'PATHOLOG', 'FEATUR', 'LUNG', 'DISEAS', 'PATIENT']
00067;['WHAT', 'PROGNOSI', 'PATIENT', 'EPISOD', 'RESPIRATORI', 'FAILUR']
00068;['WHAT', 'EFFECT', 'BRONCHODIL', 'PATIENT']
00069;['WHAT', 'BEST', 'WAY', 'TREAT', 'PNEUMOTHORAX', 'PATIENT']
00070;['WHAT', 'TREATMENT', 'PROGNOSI', 'HEMOPTYSI', 'PATIENT']
00071;['WHAT', 'PROGNOSI', 'INFANT', 'WHEEZ', 'CYSTIC', 'FIBROSI']
00072;['WHAT', 'BEST', 'TREATMENT', 'NASAL', 'POLYP', 'PATIENT']
00073;['HOW', 'EFFECT', 'BRONCHIAL', 'LAVAG', 'PATIENT']
00074;['WHAT', 'RESULT', 'MECHAN', 'VENTIL', 'PATIENT', 'RESPIRATORI', 'FAILUR']
00075;['WHAT', 'BEST', 'TREATMENT', 'PULMONARI', 'HYPERTENS', 'AND/OR', 'COR', 'PULMONAL', 'PATIENT']
00076;['WHAT', 'EFFECT', 'EXERCIS', 'TRAIN', 'PROGRAM', 'LUNG', 'FUNCTION', 'PATIENT']
00077;['WHAT', 'TECHNIQU', 'EFFECT', 'PROMOT', 'CLEARANC', 'MUCU', 'LUNG', 'PATIENT']
00078;['WHAT', 'SPECIAL', 'CONSIDER', 'TREATMENT', 'PATIENT', 'ANTIBIOT', 'PHARMACODYNAM', 'ANTIBIOT', 'DIFFER', 'PATIENT', 'SPECIAL', 'PROBLEM', 'PECULIAR']
00079;['WHAT', 'ROLE', 'ORAL', 'ADMINIST', 'ANTIBIOT', 'TREATMENT', 'PATIENT']
00080;['WHAT', 'EVID', 'COMBIN', 'THERAPI', 'AMINOGLYCOSID', 'SEMISYNTHET', 'PENICILLIN', 'EFFECT', 'THERAPI', 'EITHER', 'ALON']
00081;['HOW', 'EFFECT', 'INHAL', 'MUCOLYT', 'AGENT', 'TREATMENT', 'PATIENT']
00082;['WHAT', 'ROLE', 'AEROSOL', 'TREATMENT', 'LUNG', 'DISEAS', 'PATIENT']
00083;['WHAT', 'ROLE', 'BACTERI', 'PHAGOCYTOSI', 'ALVEOLAR', 'MACROPHAG', 'POLYMORPHONUCLEAR', 'LEUKOCYT', 'LUNG', 'DISEAS', 'PATIENT']
00084;['WHAT', 'RELATIONSHIP', 'HAEMOPHILU', 'INFLUENZA', 'PSEUDOMONA', 'AERUGINOSA', 'PATIENT']
00085;['PATIENT', 'EVER', 'DEVELOP', 'INFECT', 'ORGAN', 'LUNG', 'ORGAN']
00086;['WHAT', 'ROLE', 'BACTERIA', 'PSEUDOMONA', 'AERUGINOSA', 'STAPHYLOCOCCU', 'AUREU', 'HAEMOPHILU', 'INFLUENZA', 'PATHOGENESI', 'LUNG', 'DISEAS', 'PATIENT']
00087;['WHAT', 'ROLE', 'FUNGI', 'PATHOGENESI', 'LUNG', 'DISEAS', 'PATIENT']
00088;['WHAT', 'ROLE', 'VIRAL', 'INFECT', 'LUNG', 'DISEAS', 'PATIENT']
00089;['WHAT', 'EPIDEMIOLOG', 'PSEUDOMONA', 'AERUGINOSA', 'PATIENT', 'SPECIF', 'PATIENT', 'SPREAD', 'PSEUDOMONA', 'AERUGINOSA', 'PATIENT', 'INDIVIDU', 'FAMILI']
00090;['WHAT', 'FACTOR', 'RESPONS', 'APPEAR', 'MUCOID', 'STRAIN', 'PSEUDOMONA', 'AERUGINOSA', 'PATIENT']
00091;['WHAT', 'UNUSU', 'MANIFEST', 'LUNG', 'DISEAS', 'EXOCRIN', 'PANCREAT', 'INSUFFICI']
00092;['WHAT', 'PROGNOSI', 'SURVIV', 'PATIENT']
00094;['WHAT', 'ANIM', 'MODEL', 'AVAIL', 'RELEV']
00095;['WHAT', 'ABNORM', 'SKELET', 'MUSCL', 'FUNCTION', 'STRUCTUR', 'FOUND', 'PATIENT']
00096;['INCREAS', 'INCID', 'DENTAL', 'PROBLEM', 'CARI', 'PERIODONT', 'DISEAS', 'PATIENT']
00097;['OXYGEN', 'TRANSPORT', 'RED', 'BLOOD', 'CELL', 'ABNORM', 'PATIENT']
00098;['WHAT', 'EFFECT', 'DEVELOP', 'AND/OR', 'FUNCTION', 'BRAIN', 'CENTRAL', 'NERVOU', 'SYSTEM']
00099;['ARE', 'ABNORM', 'TAST', 'PATIENT']
00100;['WHAT', 'INCID', 'TREATMENT', 'HYPERTROPH', 'OSTEOARTHROPATHI', 'PATIENT']
